"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"4408","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","2","2300","500 to 600","Jul-2020"
"4409","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3500","1200 to 1300","Jul-2020"
"4410","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4600","1200 to 1300","Jul-2020"
"4411","HERTFORD COLLECTION","HERTFORD ROAD","08","Non-landed Properties","na*","2450","600 to 700","Jul-2020"
"4412","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2000","400 to 500","Jul-2020"
"4413","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3000","900 to 1000","Jul-2020"
"4414","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4320","1400 to 1500","Jul-2020"
"4415","THE MERLOT","KENG LEE ROAD","08","Non-landed Properties","2","2500","800 to 900","Jul-2020"
"4416","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3000","800 to 900","Jul-2020"
"4417","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","6700","2300 to 2400","Jul-2020"
"4418","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","1900","400 to 500","Jul-2020"
"4419","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","1800","400 to 500","Jul-2020"
"4420","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","3700","1300 to 1400","Jul-2020"
"4421","R66 APARTMENTS","RANGOON ROAD","08","Non-landed Properties","1","2000","500 to 600","Jul-2020"
"4422","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","700 to 800","Jul-2020"
"4423","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5000","1500 to 1600","Jul-2020"
"4424","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","1750","300 to 400","Jul-2020"
"4425","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2100","400 to 500","Jul-2020"
"4426","NON-LANDED HOUSING DEVELOPMENT","OWEN ROAD","08","Non-landed Properties","na*","2300","800 to 900","Jul-2020"
"4427","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","600 to 700","Jul-2020"
"4428","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2200","500 to 600","Jul-2020"
"4429","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2400","500 to 600","Jul-2020"
"4430","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","na*","3200","1300 to 1400","Jul-2020"
"4431","NON-LANDED HOUSING DEVELOPMENT","DUNLOP STREET","08","Non-landed Properties","na*","2610","700 to 800","Jul-2020"
"4432","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","2200","600 to 700","Jul-2020"
"4433","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","4500","1400 to 1500","Jul-2020"
"4434","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Jul-2020"
"4435","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","500 to 600","Jul-2020"
"4436","NON-LANDED HOUSING DEVELOPMENT","TESSENSOHN ROAD","08","Non-landed Properties","na*","2400","1100 to 1200","Jul-2020"
"4437","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5100","1400 to 1500","Jul-2020"
"4438","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Jul-2020"
"4439","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Jul-2020"
"4440","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4500","1300 to 1400","Jul-2020"
"4441","VERDUN HOUSE","VERDUN ROAD","08","Non-landed Properties","na*","3000","1300 to 1400","Jul-2020"
"4442","SAM LEONG MANSION","SAM LEONG ROAD","08","Non-landed Properties","NA","2500","1000 to 1100","Jul-2020"
"4443","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","1800","500 to 600","Jul-2020"
"4444","NON-LANDED HOUSING DEVELOPMENT","OWEN ROAD","08","Non-landed Properties","na*","2800","1300 to 1400","Jul-2020"
"4445","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2900","600 to 700","Jul-2020"
"4446","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3100","900 to 1000","Jul-2020"
"4447","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","2","2400","600 to 700","Jul-2020"
"4448","CAMBRIDGE VILLAGE","CAMBRIDGE ROAD","08","Non-landed Properties","1","1700","400 to 500","Jul-2020"
"4449","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","2300","800 to 900","Jul-2020"
"4450","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","1","2300","500 to 600","Jul-2020"
"4451","RACE COURSE 138","RACE COURSE ROAD","08","Non-landed Properties","1","2400","400 to 500","Jul-2020"
"4452","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","2850","900 to 1000","Jul-2020"
"4453","THE BLISS","RACE COURSE ROAD","08","Non-landed Properties","2","2800","600 to 700","Jul-2020"
"4454","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Jul-2020"
"4455","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","5000","1200 to 1300","Jul-2020"
"4456","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","na*","2400","800 to 900","Jul-2020"
"4457","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","na*","1800","900 to 1000","Jul-2020"
"4458","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3800","1300 to 1400","Jul-2020"
"4459","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","2500","600 to 700","Jul-2020"
"4460","OWEN 88","OWEN ROAD","08","Non-landed Properties","3","2800","1200 to 1300","Jul-2020"
"4461","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4000","1300 to 1400","Jul-2020"
"4462","D'CAMBRIDGE","CAMBRIDGE ROAD","08","Non-landed Properties","2","2350","700 to 800","Jul-2020"
"4463","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1100 to 1200","Jul-2020"
"4464","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3850","800 to 900","Jun-2020"
"4465","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2300","400 to 500","Jun-2020"
"4466","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3000","1100 to 1200","Jun-2020"
"4467","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3200","800 to 900","Jun-2020"
"4468","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","2500","600 to 700","Jun-2020"
"4469","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1800","300 to 400","Jun-2020"
"4470","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Jun-2020"
"4471","NON-LANDED HOUSING DEVELOPMENT","JOO AVENUE","08","Non-landed Properties","na*","3000","800 to 900","Jun-2020"
"4472","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2850","500 to 600","Jun-2020"
"4473","D'CAMBRIDGE","CAMBRIDGE ROAD","08","Non-landed Properties","2","2600","700 to 800","Jun-2020"
"4474","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3500","1300 to 1400","Jun-2020"
"4475","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2300","500 to 600","Jun-2020"
"4476","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1950","300 to 400","Jun-2020"
"4477","70@TRURO","TRURO ROAD","08","Non-landed Properties","3","3600","800 to 900","Jun-2020"
"4478","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4800","1300 to 1400","Jun-2020"
"4479","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","2850","900 to 1000","Jun-2020"
"4480","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","2300","500 to 600","Jun-2020"
"4481","VANADIUM","HERTFORD ROAD","08","Non-landed Properties","2","2300","700 to 800","Jun-2020"
"4482","70@TRURO","TRURO ROAD","08","Non-landed Properties","3","3300","800 to 900","Jun-2020"
"4483","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","1600","400 to 500","Jun-2020"
"4484","FARRER PARK SUITES","OWEN ROAD","08","Non-landed Properties","1","1950","500 to 600","Jun-2020"
"4485","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","4400","1400 to 1500","Jun-2020"
"4486","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","1","1800","300 to 400","Jun-2020"
"4487","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Jun-2020"
"4488","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","3","3150","1300 to 1400","Jun-2020"
"4489","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","3300","700 to 800","Jun-2020"
"4490","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","500 to 600","Jun-2020"
"4491","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3400","700 to 800","Jun-2020"
"4492","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"4493","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","3000","600 to 700","Jun-2020"
"4494","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"4495","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","3000","1000 to 1100","Jun-2020"
"4496","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3900","1200 to 1300","Jun-2020"
"4497","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4000","1300 to 1400","Jun-2020"
"4498","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5100","1400 to 1500","Jun-2020"
"4499","LITTLE INDIA CONSERVATION AREA","JALAN BESAR","08","Non-landed Properties","na*","2900","1600 to 1700","Jun-2020"
"4500","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"4501","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1950","400 to 500","Jun-2020"
"4502","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2200","500 to 600","Jun-2020"
"4503","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3000","800 to 900","Jun-2020"
"4504","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","na*","1850","400 to 500","Jun-2020"
"4505","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3150","700 to 800","Jun-2020"
"4506","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2300","400 to 500","Jun-2020"
"4507","SUITES 123","RANGOON ROAD","08","Non-landed Properties","1","1800","400 to 500","Jun-2020"
"4508","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","2","2200","600 to 700","Jun-2020"
"4509","NON-LANDED HOUSING DEVELOPMENT","TYRWHITT ROAD","08","Non-landed Properties","na*","1500","900 to 1000","Jun-2020"
"4510","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3400","600 to 700","Jun-2020"
"4511","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","1","2500","600 to 700","Jun-2020"
"4512","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3350","1200 to 1300","Jun-2020"
"4513","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"4514","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3700","1200 to 1300","Jun-2020"
"4515","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","3000","800 to 900","Jun-2020"
"4516","NON-LANDED HOUSING DEVELOPMENT","BRISTOL ROAD","08","Non-landed Properties","na*","2650","1800 to 1900","Jun-2020"
"4517","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3700","1200 to 1300","Jun-2020"
"4518","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"4519","SUITES 123","RANGOON ROAD","08","Non-landed Properties","1","1850","300 to 400","Jun-2020"
"4520","GOODLAND BUILDING","ROBERTS LANE","08","Non-landed Properties","2","3000","800 to 900","Jun-2020"
"4521","GOODLAND BUILDING","ROBERTS LANE","08","Non-landed Properties","3","4200","1300 to 1400","Jun-2020"
"4522","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2250","700 to 800","Jun-2020"
"4523","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1750","300 to 400","Jun-2020"
"4524","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","na*","2700","1200 to 1300","Jun-2020"
"4525","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2400","1100 to 1200","Jun-2020"
"4526","GOODLAND BUILDING","ROBERTS LANE","08","Non-landed Properties","2","2500","800 to 900","Jun-2020"
"4527","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Jun-2020"
"4528","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3200","800 to 900","Jun-2020"
"4529","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","na*","1800","900 to 1000","Jun-2020"
"4530","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4510","1500 to 1600","Jun-2020"
"4531","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3600","800 to 900","Jun-2020"
"4532","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","4300","1400 to 1500","Jun-2020"
"4533","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Jun-2020"
"4534","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","na*","1750","300 to 400","Jun-2020"
"4535","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2400","500 to 600","Jun-2020"
"4536","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3000","800 to 900","Jun-2020"
"4537","NON-LANDED HOUSING DEVELOPMENT","BRISTOL ROAD","08","Non-landed Properties","na*","2650","1800 to 1900","Jun-2020"
"4538","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","3400","1300 to 1400","Jun-2020"
"4539","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","3","2650","1100 to 1200","Jun-2020"
"4540","CITIGATE RESIDENCE","RANGOON ROAD","08","Non-landed Properties","1","2200","500 to 600","Jun-2020"
"4541","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","2200","500 to 600","Jun-2020"
"4542","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1100 to 1200","Jun-2020"
"4543","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2800","1000 to 1100","Jun-2020"
"4544","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","2900","800 to 900","Jun-2020"
"4545","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3400","800 to 900","Jun-2020"
"4546","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2150","400 to 500","Jun-2020"
"4547","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","4600","1500 to 1600","Jun-2020"
"4548","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3700","1200 to 1300","Jun-2020"
"4549","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3200","1200 to 1300","Jun-2020"
"4550","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4000","1300 to 1400","Jun-2020"
"4551","THE MERLOT","KENG LEE ROAD","08","Non-landed Properties","1","2000","500 to 600","Jun-2020"
"4552","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3900","1200 to 1300","Jun-2020"
"4553","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2725","1000 to 1100","Jun-2020"
"4554","CARLYX GREEN","CARLISLE ROAD","08","Non-landed Properties","1","2150","500 to 600","Jun-2020"
"4555","BLISS REGALIA","SING AVENUE","08","Non-landed Properties","1","2400","600 to 700","Jun-2020"
"4556","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","1","1850","300 to 400","Jun-2020"
"4557","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","na*","2900","700 to 800","Jun-2020"
"4558","RACE COURSE 138","RACE COURSE ROAD","08","Non-landed Properties","1","1700","400 to 500","Jun-2020"
"4559","NON-LANDED HOUSING DEVELOPMENT","HORNE ROAD","08","Non-landed Properties","na*","2500","900 to 1000","Jun-2020"
"4560","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"4561","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","2400","600 to 700","Jun-2020"
"4562","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3000","900 to 1000","Jun-2020"
"4563","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3200","900 to 1000","Jun-2020"
"4564","CARLYX GREEN","CARLISLE ROAD","08","Non-landed Properties","2","2100","600 to 700","Jun-2020"
"4565","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3650","1200 to 1300","Jun-2020"
"4566","KENG LEE COURT","KENG LEE ROAD","08","Non-landed Properties","3","2900","1000 to 1100","Jun-2020"
"4567","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1900","400 to 500","Jun-2020"
"4568","FARRER PARK SUITES","OWEN ROAD","08","Non-landed Properties","na*","2100","400 to 500","Jun-2020"
"4569","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3000","800 to 900","Jun-2020"
"4570","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3200","800 to 900","Jun-2020"
"4571","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1800","400 to 500","Jun-2020"
"4572","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3400","900 to 1000","Jun-2020"
"4573","PARC SOMME","SOMME ROAD","08","Non-landed Properties","2","2200","600 to 700","Jun-2020"
"4574","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Jun-2020"
"4575","HOA NAM BUILDING","FOCH ROAD","08","Non-landed Properties","2","1650","800 to 900","Jun-2020"
"4576","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","na*","2400","1000 to 1100","Jun-2020"
"4577","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3600","1200 to 1300","Jun-2020"
"4578","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","4488","1400 to 1500","Jun-2020"
"4579","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","1","1950","400 to 500","Jun-2020"
"4580","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","3000","1000 to 1100","Jun-2020"
"4581","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3800","800 to 900","Jun-2020"
"4582","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2300","400 to 500","Jun-2020"
"4583","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","1900","400 to 500","Jun-2020"
"4584","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4100","1300 to 1400","Jun-2020"
"4585","RACE COURSE 138","RACE COURSE ROAD","08","Non-landed Properties","3","3000","1400 to 1500","Jun-2020"
"4586","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Jun-2020"
"4587","NON-LANDED HOUSING DEVELOPMENT","CHANDER ROAD","08","Non-landed Properties","na*","2400","600 to 700","Jun-2020"
"4588","NON-LANDED HOUSING DEVELOPMENT","FLANDERS SQUARE","08","Non-landed Properties","na*","4000","1400 to 1500","Jun-2020"
