"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"4814","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3600","1000 to 1100","Apr-2021"
"4815","MOUNT ROSIE GARDEN","GOLDHILL AVENUE","11","Non-landed Properties","NA","3200","1400 to 1500","Apr-2021"
"4816","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3200","600 to 700","Apr-2021"
"4817","SUITES @ NEWTON","SURREY ROAD","11","Non-landed Properties","2","2800","600 to 700","Apr-2021"
"4818","VIVA","SUFFOLK WALK","11","Non-landed Properties","3","6600","1300 to 1400","Apr-2021"
"4819","NOVENA HILL","JALAN NOVENA","11","Non-landed Properties","NA","2100","700 to 800","Apr-2021"
"4820","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","3","4000","1000 to 1100","Apr-2021"
"4821","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","NA","2600","400 to 500","Apr-2021"
"4822","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","NA","2500","400 to 500","Apr-2021"
"4823","THE SPINNAKER","SUFFOLK ROAD","11","Non-landed Properties","3","3700","1300 to 1400","Apr-2021"
"4824","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","3","3950","1100 to 1200","Apr-2021"
"4825","ESPANA","DYSON ROAD","11","Non-landed Properties","3","6500","2700 to 2800","Apr-2021"
"4826","VIVA","SUFFOLK WALK","11","Non-landed Properties","2","5000","1000 to 1100","Apr-2021"
"4827","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5500","1000 to 1100","Apr-2021"
"4828","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","2","5000","1200 to 1300","Apr-2021"
"4829","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"4830","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","3200","700 to 800","Apr-2021"
"4831","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","1","3000","500 to 600","Apr-2021"
"4832","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3500","1000 to 1100","Apr-2021"
"4833","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","4","9500","2700 to 2800","Apr-2021"
"4834","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","3","5100","1200 to 1300","Apr-2021"
"4835","THE SPINNAKER","SUFFOLK ROAD","11","Non-landed Properties","3","3400","1300 to 1400","Apr-2021"
"4836","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","3","6600","1200 to 1300","Apr-2021"
"4837","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","3","5400","1700 to 1800","Apr-2021"
"4838","MULBERRY TREE","MOULMEIN ROAD","11","Non-landed Properties","2","2700","600 to 700","Apr-2021"
"4839","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","4200","1200 to 1300","Apr-2021"
"4840","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","2","3200","900 to 1000","Apr-2021"
"4841","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","3","6550","1400 to 1500","Apr-2021"
"4842","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","2","3758","900 to 1000","Apr-2021"
"4843","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","3","6500","2100 to 2200","Apr-2021"
"4844","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4500","1000 to 1100","Apr-2021"
"4845","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","2","3700","900 to 1000","Apr-2021"
"4846","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","3900","1100 to 1200","Apr-2021"
"4847","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","3","3800","1100 to 1200","Apr-2021"
"4848","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6600","1400 to 1500","Apr-2021"
"4849","CUBE 8","THOMSON ROAD","11","Non-landed Properties","2","2700","800 to 900","Apr-2021"
"4850","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","3","7500","1400 to 1500","Apr-2021"
"4851","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","NA","2500","500 to 600","Apr-2021"
"4852","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","1","2828","600 to 700","Apr-2021"
"4853","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4500","1000 to 1100","Apr-2021"
"4854","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","3","4000","1400 to 1500","Apr-2021"
"4855","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","4","8000","2400 to 2500","Apr-2021"
"4856","NOVENA SUITES","MOULMEIN ROAD","11","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"4857","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","4","9500","2300 to 2400","Apr-2021"
"4858","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","3900","1000 to 1100","Apr-2021"
"4859","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","2","4500","1000 to 1100","Apr-2021"
"4860","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3700","700 to 800","Apr-2021"
"4861","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","3","3600","1100 to 1200","Apr-2021"
"4862","THE AXIS","MANDALAY ROAD","11","Non-landed Properties","2","2400","700 to 800","Apr-2021"
"4863","VIVA","SUFFOLK WALK","11","Non-landed Properties","2","4000","900 to 1000","Apr-2021"
"4864","VIVA","SUFFOLK WALK","11","Non-landed Properties","2","5100","1000 to 1100","Apr-2021"
"4865","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","4","6850","1900 to 2000","Apr-2021"
"4866","ZEDGE","AKYAB ROAD","11","Non-landed Properties","3","2750","900 to 1000","Apr-2021"
"4867","THE PARK VALE","PARK VALE","11","Non-landed Properties","NA","3100","1100 to 1200","Apr-2021"
"4868","ADAM GREEN","ADAM ROAD","11","Non-landed Properties","2","2800","700 to 800","Apr-2021"
"4869","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","4500","1600 to 1700","Apr-2021"
"4870","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","3200","700 to 800","Apr-2021"
"4871","TAN TONG MENG TOWER","THOMSON ROAD","11","Non-landed Properties","4","4200",">3000","Apr-2021"
"4872","IRIDIUM","LINCOLN ROAD","11","Non-landed Properties","2","3000","700 to 800","Apr-2021"
"4873","PASTORAL VIEW","BASSEIN ROAD","11","Non-landed Properties","3","3649","1200 to 1300","Apr-2021"
"4874","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","4300","1100 to 1200","Apr-2021"
"4875","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","NA","2800","400 to 500","Apr-2021"
"4876","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","NA","2300","400 to 500","Apr-2021"
"4877","VIVA","SUFFOLK WALK","11","Non-landed Properties","3","6300","1500 to 1600","Apr-2021"
"4878","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5859","1700 to 1800","Apr-2021"
"4879","ADAM GREEN","ADAM ROAD","11","Non-landed Properties","2","3000","700 to 800","Apr-2021"
"4880","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4900","1000 to 1100","Apr-2021"
"4881","M21","MANDALAY ROAD","11","Non-landed Properties","2","3000","1000 to 1100","Apr-2021"
"4882","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"4883","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","2","2800","800 to 900","Apr-2021"
"4884","SURREY COURT","SURREY ROAD","11","Non-landed Properties","3","3350","1100 to 1200","Apr-2021"
"4885","NOVELIS","SINARAN DRIVE","11","Non-landed Properties","2","3000","800 to 900","Apr-2021"
"4886","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","2","4900","1000 to 1100","Apr-2021"
"4887","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","2","3300","900 to 1000","Apr-2021"
"4888","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","1","2000","600 to 700","Apr-2021"
"4889","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3050","700 to 800","Apr-2021"
"4890","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2450","400 to 500","Apr-2021"
"4891","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","4200","1000 to 1100","Apr-2021"
"4892","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4200","1000 to 1100","Apr-2021"
"4893","PASADENA","DERBYSHIRE ROAD","11","Non-landed Properties","3","5800","2800 to 2900","Apr-2021"
"4894","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2500","400 to 500","Apr-2021"
"4895","18 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","4","6000","2000 to 2100","Apr-2021"
"4896","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","1","3600","1400 to 1500","Apr-2021"
"4897","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4100","800 to 900","Apr-2021"
"4898","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","4400","1100 to 1200","Apr-2021"
"4899","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","3050","900 to 1000","Apr-2021"
"4900","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","4","7000","1700 to 1800","Apr-2021"
"4901","SHELFORD SUITES","SHELFORD ROAD","11","Non-landed Properties","3","4300","1200 to 1300","Apr-2021"
"4902","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","4300","1600 to 1700","Apr-2021"
"4903","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","4100","900 to 1000","Apr-2021"
"4904","WATTEN HILL","WATTEN ESTATE ROAD","11","Non-landed Properties","2","2600","1000 to 1100","Apr-2021"
"4905","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","1","2300","400 to 500","Apr-2021"
"4906","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3000","800 to 900","Apr-2021"
"4907","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2800","400 to 500","Apr-2021"
"4908","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","4400","1500 to 1600","Apr-2021"
"4909","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","4000","900 to 1000","Apr-2021"
"4910","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Apr-2021"
"4911","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Apr-2021"
"4912","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Apr-2021"
"4913","NON-LANDED HOUSING DEVELOPMENT","SURREY ROAD","11","Non-landed Properties","NA","2800","1100 to 1200","Apr-2021"
"4914","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","2000","800 to 900","Apr-2021"
"4915","PASTORAL VIEW","BASSEIN ROAD","11","Non-landed Properties","1","2625","600 to 700","Apr-2021"
"4916","SUITES @ NEWTON","SURREY ROAD","11","Non-landed Properties","2","3250","600 to 700","Apr-2021"
"4917","NOVENA GARDENS","THOMSON ROAD","11","Non-landed Properties","NA","4900","1700 to 1800","Apr-2021"
"4918","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","2","4500","1000 to 1100","Apr-2021"
"4919","LA SUISSE","SWISS VIEW","11","Non-landed Properties","3","4000","2100 to 2200","Apr-2021"
"4920","ZEDGE","AKYAB ROAD","11","Non-landed Properties","2","2650","700 to 800","Apr-2021"
"4921","NOVENA GARDENS","THOMSON ROAD","11","Non-landed Properties","NA","9000",">3000","Apr-2021"
"4922","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","3","5000","1400 to 1500","Apr-2021"
"4923","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Apr-2021"
"4924","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","3700","1000 to 1100","Apr-2021"
"4925","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","4000","700 to 800","Apr-2021"
"4926","NON-LANDED HOUSING DEVELOPMENT","SURREY ROAD","11","Non-landed Properties","2","2800","800 to 900","Apr-2021"
"4927","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","2","3400","900 to 1000","Apr-2021"
"4928","LA SUISSE","SWISS VIEW","11","Non-landed Properties","3","4600","1600 to 1700","Apr-2021"
"4929","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","4300","1100 to 1200","Apr-2021"
"4930","BUCKLEY 18","BUCKLEY ROAD","11","Non-landed Properties","2","4300","1000 to 1100","Apr-2021"
"4931","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","2700","600 to 700","Apr-2021"
"4932","MULBERRY TREE","MOULMEIN ROAD","11","Non-landed Properties","2","2800","700 to 800","Apr-2021"
"4933","VIVA","SUFFOLK WALK","11","Non-landed Properties","2","5700","1000 to 1100","Apr-2021"
"4934","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","2000","500 to 600","Apr-2021"
"4935","GOLDHILL TOWERS","GOLDHILL AVENUE","11","Non-landed Properties","3","3400","1500 to 1600","Apr-2021"
"4936","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","2","2500","800 to 900","Apr-2021"
"4937","MULBERRY TREE","MOULMEIN ROAD","11","Non-landed Properties","1","2300","400 to 500","Apr-2021"
"4938","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3700","1300 to 1400","Apr-2021"
"4939","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2600","400 to 500","Apr-2021"
"4940","EVELYN MANSIONS","EVELYN ROAD","11","Non-landed Properties","2","2700","800 to 900","Apr-2021"
"4941","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","3","5000","1400 to 1500","Apr-2021"
"4942","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","1","2850","600 to 700","Apr-2021"
"4943","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","3700","1200 to 1300","Apr-2021"
"4944","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","2400","400 to 500","Apr-2021"
"4945","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3000","600 to 700","Apr-2021"
"4946","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","2","3400","800 to 900","Apr-2021"
"4947","THE SPRINGS","MOULMEIN RISE","11","Non-landed Properties","2","3000","1000 to 1100","Apr-2021"
"4948","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","5300","1000 to 1100","Apr-2021"
"4949","CUBE 8","THOMSON ROAD","11","Non-landed Properties","3","4100","1300 to 1400","Apr-2021"
"4950","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","2","2500","700 to 800","Apr-2021"
"4951","NOVENA COURT","JALAN NOVENA BARAT","11","Non-landed Properties","NA","2600","800 to 900","Apr-2021"
"4952","THE ARCADIA","ARCADIA ROAD","11","Non-landed Properties","4","8500",">3000","Apr-2021"
"4953","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3600","900 to 1000","Apr-2021"
"4954","MONARCHY APARTMENTS","MANDALAY ROAD","11","Non-landed Properties","3","3800","1300 to 1400","Apr-2021"
"4955","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3300","700 to 800","Apr-2021"
"4956","ADAM PLACE","ADAM ROAD","11","Non-landed Properties","NA","2800","900 to 1000","Apr-2021"
"4957","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","4000","1100 to 1200","Apr-2021"
"4958","PASTORAL VIEW","BASSEIN ROAD","11","Non-landed Properties","2","3402","900 to 1000","Apr-2021"
"4959","SHELFORD REGENCY","SHELFORD ROAD","11","Non-landed Properties","3","3500","1300 to 1400","Apr-2021"
"4960","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","4","7000","1600 to 1700","Apr-2021"
"4961","HILLCREST ARCADIA","ARCADIA ROAD","11","Non-landed Properties","1","2500","1000 to 1100","Apr-2021"
"4962","368 THOMSON","THOMSON ROAD","11","Non-landed Properties","2","3100","800 to 900","Apr-2021"
"4963","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","4","7000","1700 to 1800","Apr-2021"
"4964","NOVENA REGENCY","THOMSON ROAD","11","Non-landed Properties","2","2600","600 to 700","Mar-2021"
"4965","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","4000","1100 to 1200","Mar-2021"
"4966","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3700","1100 to 1200","Mar-2021"
"4967","AMANINDA","THOMSON ROAD","11","Non-landed Properties","3","3400","1200 to 1300","Mar-2021"
"4968","VIVA","SUFFOLK WALK","11","Non-landed Properties","3","6900","1500 to 1600","Mar-2021"
"4969","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","3","5500","1200 to 1300","Mar-2021"
"4970","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","3","5900","1400 to 1500","Mar-2021"
"4971","ZEDGE","AKYAB ROAD","11","Non-landed Properties","1","2100","500 to 600","Mar-2021"
"4972","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3900","700 to 800","Mar-2021"
"4973","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3350","1400 to 1500","Mar-2021"
"4974","CHANCERY PARK","CHANCERY LANE","11","Non-landed Properties","NA","5000","1600 to 1700","Mar-2021"
"4975","CUBE 8","THOMSON ROAD","11","Non-landed Properties","1","2500","500 to 600","Mar-2021"
"4976","BUCKLEY CLASSIQUE","BUCKLEY ROAD","11","Non-landed Properties","4","7400","1900 to 2000","Mar-2021"
"4977","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","2","3200","800 to 900","Mar-2021"
"4978","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","3","4750","1500 to 1600","Mar-2021"
"4979","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","1","1800","500 to 600","Mar-2021"
"4980","VIVA","SUFFOLK WALK","11","Non-landed Properties","4","10392","1900 to 2000","Mar-2021"
"4981","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","2","3400","900 to 1000","Mar-2021"
"4982","WATTEN ESTATE CONDOMINIUM","SHELFORD ROAD","11","Non-landed Properties","2","2350","1000 to 1100","Mar-2021"
"4983","368 THOMSON","THOMSON ROAD","11","Non-landed Properties","1","2600","600 to 700","Mar-2021"
"4984","ADRIA","DERBYSHIRE ROAD","11","Non-landed Properties","1","2600","500 to 600","Mar-2021"
"4985","SURREY COURT","SURREY ROAD","11","Non-landed Properties","4","3000","1500 to 1600","Mar-2021"
"4986","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","3","5800","1300 to 1400","Mar-2021"
"4987","ZEDGE","AKYAB ROAD","11","Non-landed Properties","2","2300","600 to 700","Mar-2021"
"4988","NOVENA REGENCY","THOMSON ROAD","11","Non-landed Properties","1","2600","400 to 500","Mar-2021"
"4989","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","3","5800","1100 to 1200","Mar-2021"
"4990","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6300","1400 to 1500","Mar-2021"
"4991","ZEDGE","AKYAB ROAD","11","Non-landed Properties","1","2000","400 to 500","Mar-2021"
"4992","LA SUISSE","SWISS VIEW","11","Non-landed Properties","3","4300","2400 to 2500","Mar-2021"
"4993","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","1","2500","400 to 500","Mar-2021"
"4994","STRATA","ESSEX ROAD","11","Non-landed Properties","1","2400","500 to 600","Mar-2021"
"4995","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3700","900 to 1000","Mar-2021"
"4996","APLETON VIEW","SINARAN DRIVE","11","Non-landed Properties","3","3500","1200 to 1300","Mar-2021"
"4997","M21","MANDALAY ROAD","11","Non-landed Properties","1","2800","700 to 800","Mar-2021"
"4998","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","6140","1700 to 1800","Mar-2021"
"4999","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","4850","1400 to 1500","Mar-2021"
"5000","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","3","5500","1400 to 1500","Mar-2021"
"5001","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3500","1700 to 1800","Mar-2021"
"5002","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","3","7600","1400 to 1500","Mar-2021"
"5003","368 THOMSON","THOMSON ROAD","11","Non-landed Properties","3","4000","1300 to 1400","Mar-2021"
