"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"30682","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4450","1000 to 1100","Jul-2018"
"30683","THE PALLADIUM","BROOKE ROAD","15","Non-landed Properties","2","2800","800 to 900","Jul-2018"
"30684","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","4","5000","2500 to 2600","Jul-2018"
"30685","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","2300","1500 to 1600","Jul-2018"
"30686","CAMELOT BY-THE-WATER","TANJONG RHU ROAD","15","Non-landed Properties","4","8800","2500 to 2600","Jul-2018"
"30687","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","5600","1700 to 1800","Jul-2018"
"30688","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","4500","1700 to 1800","Jul-2018"
"30689","WORTHINGTON","BUTTERWORTH LANE","15","Non-landed Properties","2","2500","800 to 900","Jul-2018"
"30690","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","6500","2400 to 2500","Jul-2018"
"30691","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","4","4000","1600 to 1700","Jul-2018"
"30692","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","3","4000","1400 to 1500","Jul-2018"
"30693","AMBER RESIDENCES","AMBER ROAD","15","Non-landed Properties","3","5650","1500 to 1600","Jul-2018"
"30694","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","2","3500","1200 to 1300","Jul-2018"
"30695","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","4","7000",">3000","Jul-2018"
"30696","SPRING @ KATONG","CEYLON ROAD","15","Non-landed Properties","3","3700","1000 to 1100","Jul-2018"
"30697","FORTUNE SPRING","PALM ROAD","15","Non-landed Properties","3","2700","1000 to 1100","Jul-2018"
"30698","D'ECOSIA","STILL ROAD SOUTH","15","Non-landed Properties","1","2300","400 to 500","Jul-2018"
"30699","AURALIS","EAST COAST ROAD","15","Non-landed Properties","2","2400","700 to 800","Jul-2018"
"30700","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","1600","300 to 400","Jul-2018"
"30701","PARK EAST","JALAN TUA KONG","15","Non-landed Properties","3","3700","1600 to 1700","Jul-2018"
"30702","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","3","4200","1200 to 1300","Jul-2018"
"30703","DUNMAN VIEW","HAIG ROAD","15","Non-landed Properties","3","3100","1200 to 1300","Jul-2018"
"30704","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3900","1300 to 1400","Jul-2018"
"30705","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","3700","1000 to 1100","Jul-2018"
"30706","VITRA","TEMBELING ROAD","15","Non-landed Properties","3","3000","1000 to 1100","Jul-2018"
"30707","UNI BUILDING","TELOK KURAU ROAD","15","Non-landed Properties","na*","2800","1600 to 1700","Jul-2018"
"30708","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","na*","2600","1400 to 1500","Jul-2018"
"30709","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3700","1100 to 1200","Jul-2018"
"30710","CHAPEL LODGE","LORONG STANGEE","15","Non-landed Properties","1","2100","800 to 900","Jul-2018"
"30711","PARC SEABREEZE","JOO CHIAT ROAD","15","Non-landed Properties","4","4200","1600 to 1700","Jul-2018"
"30712","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","6200","1800 to 1900","Jul-2018"
"30713","VERSILIA ON HAIG","IPOH LANE","15","Non-landed Properties","3","3800","1300 to 1400","Jul-2018"
"30714","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","2100","600 to 700","Jul-2018"
"30715","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","2250","1100 to 1200","Jul-2018"
"30716","BERKELEY RESIDENCES","LORONG N TELOK KURAU","15","Non-landed Properties","4","2600","800 to 900","Jul-2018"
"30717","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","2700","1400 to 1500","Jul-2018"
"30718","MODA","EAST COAST ROAD","15","Non-landed Properties","2","3100","900 to 1000","Jul-2018"
"30719","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","5309","2100 to 2200","Jul-2018"
"30720","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","1650","400 to 500","Jul-2018"
"30721","BELLA CASITA","IPOH LANE","15","Non-landed Properties","1","2050","500 to 600","Jul-2018"
"30722","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","4700","1200 to 1300","Jul-2018"
"30723","SANTA FE MANSIONS","MARGATE ROAD","15","Non-landed Properties","3","2750","1100 to 1200","Jul-2018"
"30724","VERTIS","AMBER GARDENS","15","Non-landed Properties","2","3200","1200 to 1300","Jul-2018"
"30725","CAMELOT BY-THE-WATER","TANJONG RHU ROAD","15","Non-landed Properties","4","8000","2500 to 2600","Jul-2018"
"30726","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","1","1800","400 to 500","Jul-2018"
"30727","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3800","1200 to 1300","Jul-2018"
"30728","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","3","5200","1600 to 1700","Jul-2018"
"30729","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","3900","900 to 1000","Jul-2018"
"30730","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","4350","1100 to 1200","Jul-2018"
"30731","CHAPEL LODGE","LORONG STANGEE","15","Non-landed Properties","3","2800","1500 to 1600","Jul-2018"
"30732","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","1850","600 to 700","Jul-2018"
"30733","LOTUS AT JOO CHIAT","JOO CHIAT PLACE","15","Non-landed Properties","3","8650","2700 to 2800","Jul-2018"
"30734","DAWN VILLE","BUTTERWORTH LANE","15","Non-landed Properties","3","3000","1100 to 1200","Jul-2018"
"30735","HAIG 162","HAIG ROAD","15","Non-landed Properties","1","1600","300 to 400","Jul-2018"
"30736","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3300","1100 to 1200","Jul-2018"
"30737","FORTUNE JADE","DUNMAN ROAD","15","Non-landed Properties","3","3600","1000 to 1100","Jul-2018"
"30738","OCEAN PARK","EAST COAST ROAD","15","Non-landed Properties","na*","4800","1800 to 1900","Jul-2018"
"30739","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","3900","1100 to 1200","Jul-2018"
"30740","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4600","1700 to 1800","Jul-2018"
"30741","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3700","1300 to 1400","Jul-2018"
"30742","THE AMARELLE","LIM AH WOO ROAD","15","Non-landed Properties","1","1900","500 to 600","Jul-2018"
"30743","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","3700","800 to 900","Jul-2018"
"30744","THE MEYERISE","MEYER ROAD","15","Non-landed Properties","3","4500","1200 to 1300","Jul-2018"
"30745","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","4","4900","1400 to 1500","Jul-2018"
"30746","GRAND DUCHESS AT ST PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","3","4150","1400 to 1500","Jul-2018"
"30747","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","na*","3499","1200 to 1300","Jul-2018"
"30748","AMBER POINT","AMBER ROAD","15","Non-landed Properties","na*","4100","1500 to 1600","Jul-2018"
"30749","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","na*","2000","500 to 600","Jul-2018"
"30750","NON-LANDED HOUSING DEVELOPMENT","JOO CHIAT ROAD","15","Non-landed Properties","na*","2200","600 to 700","Jul-2018"
"30751","MELROSE VILLE","ROSE LANE","15","Non-landed Properties","1","1700","500 to 600","Jul-2018"
"30752","PARC SEABREEZE","JOO CHIAT ROAD","15","Non-landed Properties","3","4000","1200 to 1300","Jul-2018"
"30753","LA VILLE","TANJONG RHU ROAD","15","Non-landed Properties","3","3100","1200 to 1300","Jul-2018"
"30754","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","5450","2100 to 2200","Jul-2018"
"30755","COSTA RHU","RHU CROSS","15","Non-landed Properties","3","5900","2000 to 2100","Jul-2018"
"30756","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","na*","2100","1400 to 1500","Jul-2018"
"30757","LOTUS AT JOO CHIAT","EVERITT ROAD","15","Non-landed Properties","3","4550","1100 to 1200","Jul-2018"
"30758","QUESTA @ DUNMAN","DUNMAN ROAD","15","Non-landed Properties","2","2900","700 to 800","Jul-2018"
"30759","THE BALE","LORONG H TELOK KURAU","15","Non-landed Properties","3","4000","1700 to 1800","Jul-2018"
"30760","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","1","2550","500 to 600","Jul-2018"
"30761","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","na*","2200","600 to 700","Jul-2018"
"30762","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3500","1000 to 1100","Jul-2018"
"30763","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","4","8800","2600 to 2700","Jul-2018"
"30764","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","2500","600 to 700","Jul-2018"
"30765","HAIG LODGE","HAIG ROAD","15","Non-landed Properties","na*","2200","700 to 800","Jul-2018"
"30766","THE SERENNIA","PULASAN ROAD","15","Non-landed Properties","1","1900","600 to 700","Jul-2018"
"30767","OCEAN PARK","EAST COAST ROAD","15","Non-landed Properties","na*","4500","1800 to 1900","Jul-2018"
"30768","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","2800","800 to 900","Jul-2018"
"30769","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3200","1000 to 1100","Jul-2018"
"30770","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","3000","1500 to 1600","Jul-2018"
"30771","LA VIDA @ 130","LORONG K TELOK KURAU","15","Non-landed Properties","1","1800","400 to 500","Jul-2018"
"30772","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","na*","6320","2400 to 2500","Jul-2018"
"30773","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2550","500 to 600","Jul-2018"
"30774","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","3300","1600 to 1700","Jul-2018"
"30775","ARTHUR 118","ARTHUR ROAD","15","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"30776","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","2500","1200 to 1300","Jul-2018"
"30777","PARC SEABREEZE","JOO CHIAT ROAD","15","Non-landed Properties","4","5800","1600 to 1700","Jul-2018"
"30778","THE PALLADIUM","BROOKE ROAD","15","Non-landed Properties","2","3500","800 to 900","Jul-2018"
"30779","SIGLAP V","FIRST STREET","15","Non-landed Properties","1","1600","400 to 500","Jul-2018"
"30780","TIERRA VUE","ST. PATRICK'S ROAD","15","Non-landed Properties","3","4200","1200 to 1300","Jul-2018"
"30781","NON-LANDED HOUSING DEVELOPMENT","ONAN ROAD","15","Non-landed Properties","na*","4000","2000 to 2100","Jul-2018"
"30782","AMBER POINT","AMBER ROAD","15","Non-landed Properties","na*","4200","1500 to 1600","Jul-2018"
"30783","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","2100","1100 to 1200","Jul-2018"
"30784","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","2600","700 to 800","Jul-2018"
"30785","PARK COURT","LORONG 101 CHANGI","15","Non-landed Properties","3","2200","900 to 1000","Jul-2018"
"30786","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4000","1000 to 1100","Jul-2018"
"30787","KINGS APARTMENTS","LORONG K TELOK KURAU","15","Non-landed Properties","na*","2400","1100 to 1200","Jul-2018"
"30788","ESPIRA SUITES","LORONG H TELOK KURAU","15","Non-landed Properties","2","2700","1200 to 1300","Jul-2018"
"30789","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","3","5600","1900 to 2000","Jul-2018"
"30790","LOTUS AT JOO CHIAT","JOO CHIAT PLACE","15","Non-landed Properties","3","8650","2700 to 2800","Jul-2018"
"30791","VERSILIA ON HAIG","IPOH LANE","15","Non-landed Properties","3","3300","1100 to 1200","Jul-2018"
"30792","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","4500","1100 to 1200","Jul-2018"
"30793","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","6000","2300 to 2400","Jul-2018"
"30794","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3400","1000 to 1100","Jul-2018"
"30795","VERSAILLES","HEMMANT ROAD","15","Non-landed Properties","3","3100","1200 to 1300","Jul-2018"
"30796","GOLD PALM MANSIONS","LORONG K TELOK KURAU","15","Non-landed Properties","3","2825","1100 to 1200","Jul-2018"
"30797","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","15","Non-landed Properties","na*","1550","300 to 400","Jul-2018"
"30798","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","3","4900","1100 to 1200","Jul-2018"
"30799","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3400","1300 to 1400","Jul-2018"
"30800","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","5200","1500 to 1600","Jul-2018"
"30801","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","3700","900 to 1000","Jul-2018"
"30802","UNITED MANSION","EAST COAST ROAD","15","Non-landed Properties","3","2500","1300 to 1400","Jul-2018"
"30803","THE ATRIA AT MEYER","MEYER ROAD","15","Non-landed Properties","na*","4150","1500 to 1600","Jul-2018"
"30804","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","6700","1400 to 1500","Jul-2018"
"30805","NON-LANDED HOUSING DEVELOPMENT","JOO CHIAT PLACE","15","Non-landed Properties","na*","2500","2200 to 2300","Jul-2018"
"30806","MOUNTBATTEN SUITES","MOUNTBATTEN ROAD","15","Non-landed Properties","2","2800","1100 to 1200","Jul-2018"
"30807","MODA","EAST COAST ROAD","15","Non-landed Properties","2","3300","600 to 700","Jul-2018"
"30808","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","na*","2300","600 to 700","Jul-2018"
"30809","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2500","500 to 600","Jul-2018"
"30810","COSTA RHU","RHU CROSS","15","Non-landed Properties","4","8000","2200 to 2300","Jul-2018"
"30811","LA VIDA @ 130","LORONG K TELOK KURAU","15","Non-landed Properties","1","1700","500 to 600","Jul-2018"
"30812","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","3600","1200 to 1300","Jul-2018"
"30813","SANTA FE MANSIONS","MARGATE ROAD","15","Non-landed Properties","3","2700","1000 to 1100","Jul-2018"
"30814","FENARA COURT","JALAN WAKAFF","15","Non-landed Properties","na*","2600","1000 to 1100","Jul-2018"
"30815","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","2400","700 to 800","Jul-2018"
"30816","COSTA RHU","RHU CROSS","15","Non-landed Properties","3","5000","1600 to 1700","Jul-2018"
"30817","THE GERANIUM","MANGIS ROAD","15","Non-landed Properties","2","2200","700 to 800","Jul-2018"
"30818","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","3","3800","1600 to 1700","Jul-2018"
"30819","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","3","3500","1200 to 1300","Jul-2018"
"30820","PROSPERO VILLE","LORONG K TELOK KURAU","15","Non-landed Properties","3","2550","1000 to 1100","Jul-2018"
"30821","NON-LANDED HOUSING DEVELOPMENT","CRANE ROAD","15","Non-landed Properties","na*","3000","900 to 1000","Jul-2018"
"30822","KINGS APARTMENTS","LORONG K TELOK KURAU","15","Non-landed Properties","na*","2200","1000 to 1100","Jul-2018"
"30823","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","3500","1100 to 1200","Jul-2018"
"30824","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","4150","1100 to 1200","Jul-2018"
"30825","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","2","3600","900 to 1000","Jul-2018"
"30826","THE EASTSIDE","JOO CHIAT ROAD","15","Non-landed Properties","3","4000","1100 to 1200","Jul-2018"
"30827","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","4250","1600 to 1700","Jul-2018"
"30828","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","1","2500","500 to 600","Jul-2018"
"30829","SUITES@ KATONG","TANJONG KATONG ROAD","15","Non-landed Properties","1","2380","800 to 900","Jul-2018"
"30830","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","4000","1500 to 1600","Jul-2018"
"30831","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3500","1000 to 1100","Jul-2018"
"30832","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","4","5000","1900 to 2000","Jul-2018"
"30833","SPRING @ KATONG","CEYLON ROAD","15","Non-landed Properties","2","2800","900 to 1000","Jul-2018"
"30834","SHIRO","LORONG H TELOK KURAU","15","Non-landed Properties","2","2500","900 to 1000","Jul-2018"
"30835","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","na*","2900","600 to 700","Jul-2018"
"30836","THE ASTERIA","MARTIA ROAD","15","Non-landed Properties","2","2500","900 to 1000","Jul-2018"
"30837","EBONY MANSIONS","LORONG M TELOK KURAU","15","Non-landed Properties","na*","2500","1000 to 1100","Jul-2018"
"30838","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","na*","4200","1000 to 1100","Jul-2018"
"30839","BELLA CASITA","IPOH LANE","15","Non-landed Properties","2","2800","900 to 1000","Jul-2018"
"30840","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","5800","1500 to 1600","Jul-2018"
"30841","11 AMBER ROAD","AMBER ROAD","15","Non-landed Properties","3","4000","1100 to 1200","Jul-2018"
"30842","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","na*","1400","300 to 400","Jul-2018"
"30843","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4200","1000 to 1100","Jul-2018"
"30844","LOTUS AT JOO CHIAT","EVERITT ROAD","15","Non-landed Properties","3","5590","1600 to 1700","Jul-2018"
"30845","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","na*","3000","1500 to 1600","Jul-2018"
"30846","DUNMAN VIEW","HAIG ROAD","15","Non-landed Properties","3","3300","1100 to 1200","Jul-2018"
"30847","NON-LANDED HOUSING DEVELOPMENT","CEYLON ROAD","15","Non-landed Properties","3","3000","1100 to 1200","Jul-2018"
"30848","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","3","3800","1200 to 1300","Jul-2018"
"30849","CRYSTAL RHU","TANJONG RHU ROAD","15","Non-landed Properties","3","3200","1200 to 1300","Jul-2018"
"30850","THE ARIEL","LORONG 105 CHANGI","15","Non-landed Properties","3","2700","800 to 900","Jul-2018"
"30851","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","3250","1200 to 1300","Jul-2018"
"30852","IMPERIAL HEIGHTS","IPOH LANE","15","Non-landed Properties","2","2300","500 to 600","Jul-2018"
"30853","ONE FORT","FORT ROAD","15","Non-landed Properties","2","3100","900 to 1000","Jul-2018"
"30854","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","na*","2300","800 to 900","Jul-2018"
"30855","PARADISE PALMS","DUNMAN ROAD","15","Non-landed Properties","3","2900","1100 to 1200","Jul-2018"
"30856","ONAN COURT","ONAN ROAD","15","Non-landed Properties","na*","2500","1600 to 1700","Jul-2018"
"30857","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","3","4600","1200 to 1300","Jul-2018"
"30858","THE MEYERISE","MEYER ROAD","15","Non-landed Properties","2","3900","800 to 900","Jul-2018"
"30859","EASTERN LAGOON","UPPER EAST COAST ROAD","15","Non-landed Properties","1","1800","700 to 800","Jul-2018"
"30860","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","na*","2300","800 to 900","Jul-2018"
"30861","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","3750","1000 to 1100","Jul-2018"
