"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"3438","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3500","800 to 900","Jul-2020"
"3439","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","4000","1300 to 1400","Jul-2020"
"3440","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","3000","1400 to 1500","Jul-2020"
"3441","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","400 to 500","Jul-2020"
"3442","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2850","800 to 900","Jul-2020"
"3443","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2020"
"3444","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2800","900 to 1000","Jul-2020"
"3445","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3300","800 to 900","Jul-2020"
"3446","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1900","400 to 500","Jul-2020"
"3447","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3650","900 to 1000","Jul-2020"
"3448","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2800","800 to 900","Jul-2020"
"3449","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3100","800 to 900","Jul-2020"
"3450","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3000","1100 to 1200","Jul-2020"
"3451","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1900","400 to 500","Jul-2020"
"3452","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","3050","800 to 900","Jul-2020"
"3453","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2400","500 to 600","Jul-2020"
"3454","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1900","300 to 400","Jul-2020"
"3455","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2050","400 to 500","Jul-2020"
"3456","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3450","1400 to 1500","Jul-2020"
"3457","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","1900","400 to 500","Jul-2020"
"3458","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","1","1850","300 to 400","Jul-2020"
"3459","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2900","800 to 900","Jul-2020"
"3460","INTERO","LEICESTER ROAD","13","Non-landed Properties","3","3200","1000 to 1100","Jul-2020"
"3461","LEICESTER LODGE","LEICESTER ROAD","13","Non-landed Properties","3","2800","1300 to 1400","Jul-2020"
"3462","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2600","700 to 800","Jul-2020"
"3463","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3000","1200 to 1300","Jul-2020"
"3464","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3350","700 to 800","Jul-2020"
"3465","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2200","500 to 600","Jul-2020"
"3466","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3550","800 to 900","Jul-2020"
"3467","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","700 to 800","Jul-2020"
"3468","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","2900","1400 to 1500","Jul-2020"
"3469","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3500","1000 to 1100","Jul-2020"
"3470","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jul-2020"
"3471","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2350","800 to 900","Jul-2020"
"3472","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2500","400 to 500","Jul-2020"
"3473","WAN THO LODGE","WAN THO AVENUE","13","Non-landed Properties","na*","2800","1100 to 1200","Jul-2020"
"3474","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","900 to 1000","Jul-2020"
"3475","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3300","1200 to 1300","Jul-2020"
"3476","CASA MEYA","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3500","2300 to 2400","Jul-2020"
"3477","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2700","800 to 900","Jul-2020"
"3478","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","2","2100","500 to 600","Jul-2020"
"3479","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2300","700 to 800","Jul-2020"
"3480","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2200","500 to 600","Jul-2020"
"3481","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2400","400 to 500","Jul-2020"
"3482","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","800 to 900","Jul-2020"
"3483","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","2850","1100 to 1200","Jul-2020"
"3484","NON-LANDED HOUSING DEVELOPMENT","WOODLEIGH PARK","13","Non-landed Properties","na*","1885","1000 to 1100","Jul-2020"
"3485","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3400","1200 to 1300","Jul-2020"
"3486","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2550","800 to 900","Jul-2020"
"3487","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2900","800 to 900","Jul-2020"
"3488","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3200","800 to 900","Jul-2020"
"3489","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2250","500 to 600","Jul-2020"
"3490","CASA MEYA","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","2420","800 to 900","Jul-2020"
"3491","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","1","2500","700 to 800","Jul-2020"
"3492","SUITES@BRADDELL","BRADDELL ROAD","13","Non-landed Properties","2","2500","800 to 900","Jul-2020"
"3493","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","900 to 1000","Jul-2020"
"3494","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","800 to 900","Jul-2020"
"3495","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","2800","500 to 600","Jul-2020"
"3496","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2250","500 to 600","Jul-2020"
"3497","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","2750","900 to 1000","Jul-2020"
"3498","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","1","2300","500 to 600","Jul-2020"
"3499","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Jul-2020"
"3500","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2750","600 to 700","Jul-2020"
"3501","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jul-2020"
"3502","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2400","700 to 800","Jul-2020"
"3503","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","900 to 1000","Jul-2020"
"3504","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2600","900 to 1000","Jul-2020"
"3505","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2000","800 to 900","Jul-2020"
"3506","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3300","1600 to 1700","Jul-2020"
"3507","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","1900","1000 to 1100","Jul-2020"
"3508","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","1700","1000 to 1100","Jul-2020"
"3509","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1850","400 to 500","Jul-2020"
"3510","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","2","2400","500 to 600","Jul-2020"
"3511","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2950","800 to 900","Jul-2020"
"3512","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","700 to 800","Jul-2020"
"3513","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","2500","1200 to 1300","Jul-2020"
"3514","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","1000 to 1100","Jul-2020"
"3515","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2500","600 to 700","Jul-2020"
"3516","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2800","1000 to 1100","Jul-2020"
"3517","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3200","900 to 1000","Jul-2020"
"3518","SENNETT ESTATE","JALAN WANGI","13","Non-landed Properties","na*","1900","1000 to 1100","Jul-2020"
"3519","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2050","400 to 500","Jul-2020"
"3520","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","500 to 600","Jul-2020"
"3521","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3600","1100 to 1200","Jul-2020"
"3522","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3000","1100 to 1200","Jul-2020"
"3523","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","900 to 1000","Jul-2020"
"3524","R MAISON","SOMMERVILLE WALK","13","Non-landed Properties","1","2000","500 to 600","Jul-2020"
"3525","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2600","800 to 900","Jul-2020"
"3526","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2250","400 to 500","Jul-2020"
"3527","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2000","900 to 1000","Jul-2020"
"3528","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Jun-2020"
"3529","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","800 to 900","Jun-2020"
"3530","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3900","1000 to 1100","Jun-2020"
"3531","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","800 to 900","Jun-2020"
"3532","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","900 to 1000","Jun-2020"
"3533","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3500","1000 to 1100","Jun-2020"
"3534","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1500","300 to 400","Jun-2020"
"3535","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3500","1200 to 1300","Jun-2020"
"3536","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3100","900 to 1000","Jun-2020"
"3537","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2250","500 to 600","Jun-2020"
"3538","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2700","700 to 800","Jun-2020"
"3539","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2200","400 to 500","Jun-2020"
"3540","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2150","400 to 500","Jun-2020"
"3541","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3400","1700 to 1800","Jun-2020"
"3542","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"3543","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Jun-2020"
"3544","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2200","500 to 600","Jun-2020"
"3545","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2650","1000 to 1100","Jun-2020"
"3546","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Jun-2020"
"3547","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","500 to 600","Jun-2020"
"3548","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","800 to 900","Jun-2020"
"3549","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3550","PARC ASTON","LEICESTER ROAD","13","Non-landed Properties","3","3500","1100 to 1200","Jun-2020"
"3551","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2400","500 to 600","Jun-2020"
"3552","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2600","800 to 900","Jun-2020"
"3553","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1900","400 to 500","Jun-2020"
"3554","THE ACACIAS","SOMMERVILLE ROAD","13","Non-landed Properties","3","3000","1200 to 1300","Jun-2020"
"3555","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2750","900 to 1000","Jun-2020"
"3556","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2900","900 to 1000","Jun-2020"
"3557","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3400","1000 to 1100","Jun-2020"
"3558","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"3559","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3000","1100 to 1200","Jun-2020"
"3560","PARC ASTON","LEICESTER ROAD","13","Non-landed Properties","3","3500","1100 to 1200","Jun-2020"
"3561","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2400","500 to 600","Jun-2020"
"3562","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2050","400 to 500","Jun-2020"
"3563","SENNETT ESTATE","SIANG KUANG AVENUE","13","Non-landed Properties","na*","2500","1300 to 1400","Jun-2020"
"3564","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","4","4500","1300 to 1400","Jun-2020"
"3565","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","1900","400 to 500","Jun-2020"
"3566","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4800","1300 to 1400","Jun-2020"
"3567","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3568","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","800 to 900","Jun-2020"
"3569","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3570","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2500","700 to 800","Jun-2020"
"3571","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3572","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","3","3900","1100 to 1200","Jun-2020"
"3573","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","na*","2750","900 to 1000","Jun-2020"
"3574","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3300","1100 to 1200","Jun-2020"
"3575","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2750","1000 to 1100","Jun-2020"
"3576","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1800","400 to 500","Jun-2020"
"3577","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3578","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2000","500 to 600","Jun-2020"
"3579","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2200","500 to 600","Jun-2020"
"3580","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2600","800 to 900","Jun-2020"
"3581","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3050","900 to 1000","Jun-2020"
"3582","CLYDESWOOD","DAISY ROAD","13","Non-landed Properties","3","2400","1300 to 1400","Jun-2020"
"3583","E MAISON","BRADDELL ROAD","13","Non-landed Properties","1","2580","600 to 700","Jun-2020"
"3584","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Jun-2020"
"3585","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3400","1200 to 1300","Jun-2020"
"3586","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","900 to 1000","Jun-2020"
"3587","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3100","1100 to 1200","Jun-2020"
"3588","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2000","700 to 800","Jun-2020"
"3589","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3590","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2400","700 to 800","Jun-2020"
"3591","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3200","1200 to 1300","Jun-2020"
"3592","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","3100","800 to 900","Jun-2020"
"3593","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3350","1200 to 1300","Jun-2020"
"3594","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","3200","1200 to 1300","Jun-2020"
"3595","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","Jun-2020"
"3596","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","4150","1200 to 1300","Jun-2020"
"3597","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3800","1000 to 1100","Jun-2020"
"3598","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2400","400 to 500","Jun-2020"
"3599","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2200","400 to 500","Jun-2020"
"3600","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2200","500 to 600","Jun-2020"
"3601","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"3602","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","na*","1800","1500 to 1600","Jun-2020"
"3603","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3900","1300 to 1400","Jun-2020"
"3604","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2250","1000 to 1100","Jun-2020"
"3605","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2550","800 to 900","Jun-2020"
"3606","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2100","400 to 500","Jun-2020"
"3607","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2900","800 to 900","Jun-2020"
"3608","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3100","800 to 900","Jun-2020"
"3609","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2550","700 to 800","Jun-2020"
"3610","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2800","900 to 1000","Jun-2020"
"3611","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3200","900 to 1000","Jun-2020"
"3612","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2100","800 to 900","Jun-2020"
"3613","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","3000","500 to 600","Jun-2020"
"3614","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2020"
"3615","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","800 to 900","Jun-2020"
"3616","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2150","400 to 500","Jun-2020"
"3617","THE SCENIC @ BRADDELL","BRADDELL ROAD","13","Non-landed Properties","na*","1500","300 to 400","Jun-2020"
"3618","SENNETT ESTATE","JALAN WANGI","13","Non-landed Properties","na*","2800","1000 to 1100","Jun-2020"
"3619","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2600","700 to 800","Jun-2020"
"3620","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Jun-2020"
"3621","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3300","1100 to 1200","Jun-2020"
