"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"11746","SERENITY PARK","TAMARIND ROAD","28","Non-landed Properties","3","2800","1300 to 1400","Apr-2018"
"11747","SERENITY PARK","TAMARIND ROAD","28","Non-landed Properties","3","3300","1300 to 1400","Apr-2018"
"11748","THE GREENWICH","SELETAR ROAD","28","Non-landed Properties","na*","1750","700 to 800","Apr-2018"
"11749","SEMBAWANG SPRINGS ESTATE","JALAN MALU-MALU","27","Non-landed Properties","na*","1840","2400 to 2500","Apr-2018"
"11750","YISHUN EMERALD","CANBERRA DRIVE","27","Non-landed Properties","2","2050","900 to 1000","Apr-2018"
"11751","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","27","Non-landed Properties","2","2000","900 to 1000","Apr-2018"
"11752","CANBERRA RESIDENCES","CANBERRA DRIVE","27","Non-landed Properties","3","2300","1000 to 1100","Apr-2018"
"11753","MEADOWS @ PEIRCE","UPPER THOMSON ROAD","26","Non-landed Properties","2","2300","1200 to 1300","Apr-2018"
"11754","YISHUN SAPPHIRE","CANBERRA DRIVE","27","Non-landed Properties","3","2400","1100 to 1200","Apr-2018"
"11755","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","28","Non-landed Properties","1","1900","700 to 800","Apr-2018"
"11756","THE MILTONIA RESIDENCES","MILTONIA CLOSE","27","Non-landed Properties","2","1950","800 to 900","Apr-2018"
"11757","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","2","2100","800 to 900","Apr-2018"
"11758","CASTLE GREEN","YIO CHU KANG ROAD","26","Non-landed Properties","3","2600","1100 to 1200","Apr-2018"
"11759","THE MILTONIA RESIDENCES","MILTONIA CLOSE","27","Non-landed Properties","2","1900","800 to 900","Apr-2018"
"11760","CANBERRA RESIDENCES","CANBERRA DRIVE","27","Non-landed Properties","1","2000","600 to 700","Apr-2018"
"11761","THE NAUTICAL","JALAN SENDUDOK","27","Non-landed Properties","3","2900","1100 to 1200","Apr-2018"
"11762","THE GREENWICH","SELETAR ROAD","28","Non-landed Properties","na*","1700","600 to 700","Apr-2018"
"11763","SKIES MILTONIA","MILTONIA CLOSE","27","Non-landed Properties","1","1650","600 to 700","Mar-2018"
"11764","THE ESTUARY","YISHUN AVENUE 1","27","Non-landed Properties","2","2200","900 to 1000","Mar-2018"
"11765","H2O RESIDENCES","FERNVALE LINK","28","Non-landed Properties","2","2000","700 to 800","Mar-2018"
"11766","RIVERTREES RESIDENCES","FERNVALE CLOSE","28","Non-landed Properties","2","1800","500 to 600","Mar-2018"
"11767","SERENITY PARK","TAMARIND ROAD","28","Non-landed Properties","3","1950","1300 to 1400","Mar-2018"
"11768","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","27","Non-landed Properties","3","2200","1100 to 1200","Mar-2018"
"11769","CASTLE GREEN","YIO CHU KANG ROAD","26","Non-landed Properties","3","2900","1100 to 1200","Mar-2018"
"11770","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","3","2200","900 to 1000","Mar-2018"
"11771","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","27","Non-landed Properties","3","2300","1100 to 1200","Mar-2018"
"11772","SELETAR PARK RESIDENCE","SELETAR ROAD","28","Non-landed Properties","2","3250","1900 to 2000","Mar-2018"
"11773","SEASONS PARK","YIO CHU KANG ROAD","26","Non-landed Properties","3","2800","1200 to 1300","Mar-2018"
"11774","MEADOWS @ PEIRCE","UPPER THOMSON ROAD","26","Non-landed Properties","1","1750","600 to 700","Mar-2018"
"11775","THE MILTONIA RESIDENCES","MILTONIA CLOSE","27","Non-landed Properties","2","2200","800 to 900","Mar-2018"
"11776","NINE RESIDENCES","YISHUN AVENUE 9","27","Non-landed Properties","1","2000","500 to 600","Mar-2018"
"11777","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","3","2800","1100 to 1200","Mar-2018"
"11778","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","3","2700","900 to 1000","Mar-2018"
"11779","YISHUN EMERALD","CANBERRA DRIVE","27","Non-landed Properties","4","3000","1300 to 1400","Mar-2018"
"11780","THE MILTONIA RESIDENCES","MILTONIA CLOSE","27","Non-landed Properties","2","2150","800 to 900","Mar-2018"
"11781","THE GREENWICH","SELETAR ROAD","28","Non-landed Properties","2","2100","800 to 900","Mar-2018"
"11782","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","28","Non-landed Properties","3","2500","1200 to 1300","Mar-2018"
"11783","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","2","2100","800 to 900","Mar-2018"
"11784","EIGHT COURTYARDS","CANBERRA DRIVE","27","Non-landed Properties","2","2400","800 to 900","Mar-2018"
