"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"4069","WATERLOO VIEW","WATERLOO STREET","07","Non-landed Properties","3","3900","1600 to 1700","Jun-2019"
"4070","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","800 to 900","Jun-2019"
"4071","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","600 to 700","Jun-2019"
"4072","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5300","800 to 900","Jun-2019"
"4073","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","Jun-2019"
"4074","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3100","800 to 900","Jun-2019"
"4075","TANQUEELAN SUITES","TAN QUEE LAN STREET","07","Non-landed Properties","na*","4200","800 to 900","Jun-2019"
"4076","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3400","900 to 1000","Jun-2019"
"4077","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3150","900 to 1000","Jun-2019"
"4078","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3500","900 to 1000","Jun-2019"
"4079","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4100","800 to 900","Jun-2019"
"4080","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1100 to 1200","Jun-2019"
"4081","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2550","700 to 800","Jun-2019"
"4082","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Jun-2019"
"4083","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2500","600 to 700","Jun-2019"
"4084","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","Jun-2019"
"4085","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Jun-2019"
"4086","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2500","700 to 800","Jun-2019"
"4087","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","600 to 700","Jun-2019"
"4088","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","3100","600 to 700","Jun-2019"
"4089","THE PLAZA","BEACH ROAD","07","Non-landed Properties","3","2250","1300 to 1400","Jun-2019"
"4090","WATERLOO APARTMENTS","WATERLOO STREET","07","Non-landed Properties","3","3200","1200 to 1300","Jun-2019"
"4091","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6100","900 to 1000","Jun-2019"
"4092","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","4000","600 to 700","Jun-2019"
"4093","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","700 to 800","Jun-2019"
"4094","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","2850","700 to 800","Jun-2019"
"4095","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3100","600 to 700","Jun-2019"
"4096","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Jun-2019"
"4097","THE PLAZA","BEACH ROAD","07","Non-landed Properties","3","2250","1300 to 1400","Jun-2019"
"4098","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3950","900 to 1000","Jun-2019"
"4099","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3200","700 to 800","Jun-2019"
"4100","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","3200","900 to 1000","Jun-2019"
"4101","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3000","700 to 800","Jun-2019"
"4102","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","600 to 700","Jun-2019"
"4103","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Jun-2019"
"4104","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","2","2400","800 to 900","Jun-2019"
"4105","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2600","400 to 500","Jun-2019"
"4106","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","800 to 900","Jun-2019"
"4107","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3000","500 to 600","Jun-2019"
"4108","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4200","700 to 800","Jun-2019"
"4109","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2800","600 to 700","Jun-2019"
"4110","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","500 to 600","Jun-2019"
"4111","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4100","800 to 900","Jun-2019"
"4112","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3100","800 to 900","Jun-2019"
"4113","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2400","700 to 800","Jun-2019"
"4114","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2200","400 to 500","Jun-2019"
"4115","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","3800","1000 to 1100","Jun-2019"
"4116","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3700","800 to 900","Jun-2019"
"4117","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4800","900 to 1000","Jun-2019"
"4118","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Jun-2019"
"4119","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","3800","1200 to 1300","Jun-2019"
"4120","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","3","8500","2100 to 2200","Jun-2019"
"4121","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","900 to 1000","Jun-2019"
"4122","LIANG SEAH COURT","LIANG SEAH STREET","07","Non-landed Properties","na*","4000","1100 to 1200","Jun-2019"
"4123","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","4","18000","2600 to 2700","Jun-2019"
"4124","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3750","800 to 900","Jun-2019"
"4125","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","900 to 1000","Jun-2019"
"4126","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4700","1100 to 1200","Jun-2019"
"4127","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","2","2000","800 to 900","Jun-2019"
"4128","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2500","700 to 800","Jun-2019"
"4129","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","700 to 800","Jun-2019"
"4130","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Jun-2019"
"4131","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Jun-2019"
"4132","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2500","400 to 500","Jun-2019"
"4133","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4200","600 to 700","Jun-2019"
"4134","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","800 to 900","Jun-2019"
"4135","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","8400","2100 to 2200","Jun-2019"
"4136","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","3","5400","1300 to 1400","Jun-2019"
"4137","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3100","700 to 800","Jun-2019"
"4138","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3000","800 to 900","Jun-2019"
"4139","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3600","800 to 900","Jun-2019"
"4140","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Jun-2019"
"4141","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Jun-2019"
"4142","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2700","400 to 500","Jun-2019"
"4143","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2800","400 to 500","Jun-2019"
"4144","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Jun-2019"
"4145","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3300","500 to 600","Jun-2019"
"4146","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3150","800 to 900","Jun-2019"
"4147","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4100","900 to 1000","Jun-2019"
"4148","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6000","1000 to 1100","Jun-2019"
"4149","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2750","700 to 800","Jun-2019"
"4150","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","600 to 700","Jun-2019"
"4151","KAMPONG GLAM CONSERVATION AREA","ALIWAL STREET","07","Non-landed Properties","na*","2500","1700 to 1800","Jun-2019"
"4152","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","3100","700 to 800","Jun-2019"
"4153","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2500","700 to 800","Jun-2019"
"4154","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","700 to 800","Jun-2019"
"4155","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3100","800 to 900","Jun-2019"
"4156","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","4","19000","2600 to 2700","Jun-2019"
"4157","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","800 to 900","May-2019"
"4158","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3700","900 to 1000","May-2019"
"4159","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","May-2019"
"4160","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2700","700 to 800","May-2019"
"4161","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5500","1100 to 1200","May-2019"
"4162","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2000","600 to 700","May-2019"
"4163","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2900","700 to 800","May-2019"
"4164","BENCOOLEN HOUSE","BENCOOLEN STREET","07","Non-landed Properties","3","3280","1200 to 1300","May-2019"
"4165","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","May-2019"
"4166","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3300","400 to 500","May-2019"
"4167","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","3300","400 to 500","May-2019"
"4168","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3100","800 to 900","May-2019"
"4169","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2750","400 to 500","May-2019"
"4170","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3700","900 to 1000","May-2019"
"4171","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2650","800 to 900","May-2019"
"4172","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","May-2019"
"4173","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3000","600 to 700","May-2019"
"4174","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","800 to 900","May-2019"
"4175","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","1700","700 to 800","May-2019"
"4176","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","5850","1600 to 1700","May-2019"
"4177","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","2650","600 to 700","May-2019"
"4178","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2800","600 to 700","May-2019"
"4179","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","700 to 800","May-2019"
"4180","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","May-2019"
"4181","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3000","500 to 600","May-2019"
"4182","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3900","800 to 900","May-2019"
"4183","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5500","1100 to 1200","May-2019"
"4184","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3200","500 to 600","May-2019"
"4185","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","May-2019"
"4186","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","4300","500 to 600","May-2019"
"4187","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3350","600 to 700","May-2019"
"4188","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2650","600 to 700","May-2019"
"4189","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","2000","800 to 900","May-2019"
"4190","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","May-2019"
"4191","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5300","800 to 900","May-2019"
"4192","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","2500","600 to 700","May-2019"
"4193","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","2","2000","800 to 900","May-2019"
"4194","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","2600","1000 to 1100","May-2019"
"4195","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3800","900 to 1000","May-2019"
"4196","SIN THAI HIN BUILDING","PRINSEP STREET","07","Non-landed Properties","3","4500","1600 to 1700","May-2019"
"4197","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","3900","1000 to 1100","May-2019"
"4198","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","4450","1100 to 1200","May-2019"
"4199","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","600 to 700","May-2019"
"4200","TALIB COURT","PURVIS STREET","07","Non-landed Properties","na*","2671","1000 to 1100","May-2019"
"4201","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","May-2019"
"4202","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","May-2019"
"4203","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3200","700 to 800","May-2019"
"4204","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","600 to 700","May-2019"
"4205","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","1","2500","500 to 600","May-2019"
"4206","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","4000","600 to 700","May-2019"
"4207","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2800","700 to 800","May-2019"
"4208","FU YUEN BUILDING","BEACH ROAD","07","Non-landed Properties","3","3600","1200 to 1300","May-2019"
"4209","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3000","500 to 600","May-2019"
"4210","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4900","1100 to 1200","May-2019"
"4211","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3000","400 to 500","May-2019"
"4212","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","800 to 900","May-2019"
"4213","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2100","600 to 700","May-2019"
"4214","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2100","800 to 900","May-2019"
"4215","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","900 to 1000","May-2019"
"4216","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4350","900 to 1000","May-2019"
"4217","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2500","400 to 500","May-2019"
"4218","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4900","600 to 700","May-2019"
"4219","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3000","900 to 1000","May-2019"
"4220","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","May-2019"
"4221","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","3","5200","1300 to 1400","May-2019"
"4222","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","700 to 800","May-2019"
"4223","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5000","1000 to 1100","May-2019"
"4224","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4450","1100 to 1200","May-2019"
"4225","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","2100","1000 to 1100","May-2019"
"4226","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4300","800 to 900","May-2019"
"4227","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2500","700 to 800","May-2019"
"4228","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","May-2019"
"4229","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3300","500 to 600","May-2019"
"4230","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4500","900 to 1000","May-2019"
"4231","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3000","500 to 600","May-2019"
"4232","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1800","600 to 700","May-2019"
"4233","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","3600","1100 to 1200","May-2019"
"4234","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","3","5200","1300 to 1400","May-2019"
"4235","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1100 to 1200","May-2019"
"4236","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2250","600 to 700","May-2019"
"4237","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3200","600 to 700","May-2019"
"4238","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5300","1000 to 1100","May-2019"
"4239","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","600 to 700","May-2019"
"4240","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1100 to 1200","May-2019"
"4241","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","3300","1000 to 1100","May-2019"
"4242","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","1100 to 1200","May-2019"
"4243","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","3","4900","1300 to 1400","May-2019"
"4244","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3150","500 to 600","May-2019"
"4245","MIN YUAN","WATERLOO STREET","07","Non-landed Properties","3","5000","1200 to 1300","May-2019"
"4246","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","900 to 1000","May-2019"
"4247","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","800 to 900","May-2019"
"4248","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","May-2019"
"4249","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3100","800 to 900","May-2019"
"4250","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3400","900 to 1000","May-2019"
"4251","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3200","900 to 1000","May-2019"
"4252","FU YUEN BUILDING","BEACH ROAD","07","Non-landed Properties","3","2800","1200 to 1300","May-2019"
"4253","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2000","400 to 500","May-2019"
"4254","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2100","400 to 500","May-2019"
